i.data, BY, AGE, R, i, m, d, d.rate, i.rate, m.rate, N, S.i, S.m, I, M, D, I.est, M.est
2, 1987, 4, 67780, 0.286456106012595, 0.948896315421268, 0.658386192373351, 0.769230769230769, 0.29438202247191, 0.95859872611465, 445, 32, 301, 131, 301, 10, 160, 301
2, 1987, 5, 67780, 0.336298210580261, 1, NA, NA, 0.666666666666667, 1, 3, 0, 1, 2, 1, NA, 0, 1
2, 1988, 1, 67780, 0, 0, 0.998809404450233, 0.998849218058424, 0, 0, 67780, 0, 0, 0, 0, 67702, 0, 0
2, 1988, 2, 67780, 0.000144060018469783, 0.00435107414195235, 0.659277698535569, 0.631578947368421, 0, 0.0256410256410256, 78, 0, 2, 0, 2, 48, 0, 2
2, 1988, 3, 67780, 0.122701069611324, 0.14197371370519, 0.658386192373351, 0.833333333333333, 0, 0.142857142857143, 28, 0, 4, 0, 4, 20, 0, 4
2, 1988, 4, 67780, 0.336298210580261, 0.948896315421268, 0.627080346162871, NaN, 0.25, 1, 4, 0, 3, 1, 3, 0, 0, 3
2, 1988, 5, 67780, 0.337623042254616, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
2, 1989, 1, 67780, 0, 0, 0.995519556469141, 0.995396872233697, 0, 0, 67780, 0, 0, 0, 0, 67468, 0, 0
2, 1989, 2, 67780, 0.000337298873444358, 0.00582860856742029, 0.658386192373351, 0.67948717948718, 0, 0, 312, 0, 0, 0, 0, 212, 0, 0
2, 1989, 3, 67780, 0.146997585479351, 0.185572067940783, 0.627080346162871, 0.6, 0.12, 0.147727272727273, 100, 2, 13, 12, 13, 45, 10, 13
2, 1989, 4, 67780, 0.337623042254616, 0.948896315421268, 0.625823846452826, 0.333333333333333, 0.3, 0.714285714285714, 30, 2, 15, 9, 15, 2, 10, 15
2, 1989, 5, 67780, 0.249711833135133, 1, NA, NA, 0.5, 1, 4, 0, 2, 2, 2, NA, 0, 2
2, 1990, 1, 67780, 0, 0, 0.995460362134244, 0.995323104160519, 0, 0, 67780, 0, 0, 0, 0, 67463, 0, 0
2, 1990, 2, 67780, 0.000409649487233432, 0.00860542094031413, 0.627080346162871, 0.59047619047619, 0, 0.00630914826498423, 317, 0, 2, 0, 2, 186, 0, 2
2, 1990, 3, 67780, 0.147658400118104, 0.261759400141349, 0.625823846452826, 0.613333333333333, 0.131782945736434, 0.330357142857143, 129, 3, 37, 17, 37, 46, 15, 37
2, 1990, 4, 67780, 0.249711833135133, 0.948896315421268, 0.312075809794695, 1, 0.344827586206897, 0.947368421052632, 29, 5, 18, 10, 18, 1, 25, 18
2, 1990, 5, 67780, 0.249382166150527, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
2, 1991, 1, 67780, 0, 0, 0.992948355915505, 0.992711714370021, 0, 0, 67780, 0, 0, 0, 0, 67286, 0, 0
2, 1991, 2, 67780, 0.000411645866011168, 0.0063201667885362, 0.625823846452826, 0.617408906882591, 0, 0, 494, 0, 0, 0, 0, 305, 0, 0
2, 1991, 3, 67780, 0.10544748393698, 0.19959369991117, 0.312075809794695, 0.32, 0.116402116402116, 0.251497005988024, 189, 9, 42, 22, 42, 40, 45, 42
2, 1991, 4, 67780, 0.249382166150527, 0.948896315421268, 0.639808898384753, 0.5, 0.211764705882353, 0.970149253731343, 85, 1, 65, 18, 65, 1, 5, 65
2, 1991, 5, 67780, 0.456706399755944, 1, NA, NA, 1, NaN, 1, 0, 0, 1, 0, NA, 0, 0
2, 1992, 1, 67780, 0, 0, 0.992828204055112, 0.992505163765122, 0, 0, 67780, 0, 0, 0, 0, 67272, 0, 0
2, 1992, 2, 67780, 0.000287124284988782, 0.00973192849969107, 0.312075809794695, 0.336653386454183, 0, 0.0118110236220472, 508, 0, 6, 0, 6, 169, 0, 6
2, 1992, 3, 67780, 0.10529505376204, 0.290651720999001, 0.639808898384753, 0.67741935483871, 0.117117117117117, 0.261904761904762, 333, 9, 77, 39, 77, 147, 45, 77
2, 1992, 4, 67780, 0.456706399755944, 0.948896315421268, 0.713071819956078, 0.5, 0.5, 0.942857142857143, 70, 6, 33, 35, 33, 1, 30, 33
2, 1992, 5, 67780, 0.193010679601437, 1, NA, NA, 1, NaN, 1, 1, 0, 1, 0, NA, 5, 0
2, 1993, 1, 67780, 0, 0, 0.847246313675086, 0.846282089111832, 0, 0, 67780, 0, 0, 0, 0, 57361, 0, 0
2, 1993, 2, 67780, 0.000286685322772096, 0.0057178262314006, 0.639808898384753, 0.646269665090242, 0.000191957001631635, 0.00537582797350485, 10419, 0, 56, 2, 56, 6696, 0, 56
2, 1993, 3, 67780, 0.210721552898105, 0.182379221258863, 0.713071819956078, 0.712484237074401, 0.20300136425648, 0.185552892844916, 3665, 160, 542, 744, 542, 1695, 800, 542
2, 1993, 4, 67780, 0.193010679601437, 0.948896315421268, 0.714627048973306, 0.702702702702703, 0.20906432748538, 0.931608133086876, 684, 27, 504, 143, 504, 26, 135, 504
2, 1993, 5, 67780, 0.463170837190491, 1, NA, NA, 0.363636363636364, 1, 11, 0, 7, 4, 7, NA, 0, 7
2, 1994, 1, 67780, 0, 0, 0.994077100257246, 0.994128061375037, 0, 0, 67780, 0, 0, 0, 0, 67382, 0, 0
2, 1994, 2, 67780, 0.000609638312760841, 0.00512737074533076, 0.713071819956078, 0.716455696202532, 0, 0.00753768844221105, 398, 0, 3, 0, 3, 283, 0, 3
2, 1994, 3, 67780, 0.0798097139345111, 0.165155553897545, 0.714627048973306, 0.788235294117647, 0.0714285714285714, 0.182692307692308, 112, 2, 19, 8, 19, 67, 10, 19
2, 1994, 4, 67780, 0.463170837190491, 0.948896315421268, 0.641206108448192, NaN, 0.444444444444444, 1, 18, 3, 10, 8, 10, 0, 15, 10
2, 1994, 5, 67780, 0.307086030147149, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
2, 1995, 1, 67780, 0, 0, 0.998109923234021, 0.997742696960755, 0, 0, 67780, 0, 0, 0, 0, 67627, 0, 0
2, 1995, 2, 67780, 0.000214323040078845, 0.00715452607105982, 0.714627048973306, 0.768211920529801, 0, 0.0130718954248366, 153, 0, 2, 0, 2, 116, 0, 2
2, 1995, 3, 67780, 0.214377428673148, 0.222858562109657, 0.641206108448192, 0.454545454545455, 0.228571428571429, 0.185185185185185, 35, 2, 5, 8, 5, 10, 10, 5
2, 1995, 4, 67780, 0.307086030147149, 0.948896315421268, 0.311620317161846, NaN, 0.25, 1, 12, 2, 9, 3, 9, 0, 10, 9
2, 1995, 5, 67780, 0.526471369007643, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
2, 1996, 1, 67780, 0, 0, 0.998160822962767, 0.998082030097374, 0, 0, 67780, 0, 0, 0, 0, 67650, 0, 0
2, 1996, 2, 67780, 0.000621595393245244, 0.0175162611688239, 0.641206108448192, 0.674418604651163, 0, 0.00769230769230769, 130, 0, 1, 0, 1, 87, 0, 1
2, 1996, 3, 67780, 0.132627364988479, 0.462341157660743, 0.311620317161846, 0.526315789473684, 0.0952380952380952, 0.5, 42, 1, 19, 4, 19, 10, 5, 19
2, 1996, 4, 67780, 0.526471369007643, 0.948896315421268, 0.718562177973642, NaN, 0.666666666666667, 1, 9, 1, 3, 6, 3, 0, 5, 3
2, 1996, 5, 67780, 0.314622176458205, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
2, 1997, 1, 67780, 0, 0, 0.994191605205206, 0.994541162584833, 0, 0, 67780, 0, 0, 0, 0, 67410, 0, 0
2, 1997, 2, 67780, 0.000366613135469485, 0.0096581178848657, 0.311620317161846, 0.29700272479564, 0, 0.00810810810810811, 370, 0, 3, 0, 3, 109, 0, 3
2, 1997, 3, 67780, 0.251693598763826, 0.288792768624602, 0.718562177973642, 0.728571428571429, 0.251937984496124, 0.274611398963731, 258, 13, 53, 65, 53, 102, 65, 53
2, 1997, 4, 67780, 0.314622176458205, 0.948896315421268, 0.254409659286791, 1, 0.263157894736842, 0.928571428571429, 38, 3, 26, 10, 26, 2, 15, 26
2, 1997, 5, 67780, 0.424013310893054, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
2, 1998, 1, 67780, 0, 0, 0.846737615057425, 0.846975508999705, 0, 0, 67780, 0, 0, 0, 0, 57408, 0, 0
2, 1998, 2, 67780, 0.000746919288530434, 0.0161445508868462, 0.718562177973642, 0.715127122803573, 0.00106054762822985, 0.0167937457774346, 10372, 3, 174, 11, 174, 7285, 15, 174
2, 1998, 3, 67780, 0.136298527684756, 0.43534430431855, 0.254409659286791, 0.258362989323843, 0.140592694693315, 0.436647955092221, 2902, 75, 1089, 408, 1089, 363, 375, 1089
2, 1998, 4, 67780, 0.424013310893054, 0.948896315421268, 0.636057330809583, 0.787878787878788, 0.439539347408829, 0.943493150684932, 1042, 96, 551, 458, 551, 26, 480, 551
2, 1998, 5, 67780, 0.146882732354003, 1, NA, NA, 0, 1, 7, 0, 7, 0, 7, NA, 0, 7
2, 1999, 1, 67780, 0, 0, 0.998284723829782, 0.998273827087636, 0, 0, 67780, 0, 0, 0, 0, 67663, 0, 0
2, 1999, 2, 67780, 0.000377539624875967, 0.0175894578077173, 0.254409659286791, 0.232758620689655, 0, 0.00854700854700855, 117, 0, 1, 0, 1, 27, 0, 1
2, 1999, 3, 67780, 0.192628665839413, 0.463745946980851, 0.636057330809583, 0.709677419354839, 0.224719101123595, 0.550724637681159, 89, 4, 38, 20, 38, 22, 20, 38
2, 1999, 4, 67780, 0.146882732354003, 0.948896315421268, 0.260896342168726, NaN, 0.333333333333333, 1, 9, 1, 6, 3, 6, 0, 5, 6
2, 1999, 5, 67780, 0.443409166606081, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
2, 2000, 1, 67780, 0, 0, 0.771130050395342, 0.772410740631455, 0, 0, 67780, 0, 0, 0, 0, 52354, 0, 0
2, 2000, 2, 67780, 0.000551264470012414, 0.0129943664116561, 0.636057330809583, 0.635706303819102, 0.000453779333592636, 0.0133601400869058, 15426, 0, 206, 7, 206, 9671, 0, 206
2, 2000, 3, 67780, 0.0597551223643121, 0.368265073726048, 0.260896342168726, 0.260261477652782, 0.0537712017322266, 0.37280701754386, 5542, 52, 1955, 298, 1955, 856, 260, 1955
2, 2000, 4, 67780, 0.443409166606081, 0.948896315421268, 0.629803792942271, 0.690140845070423, 0.454582819564324, 0.946495855312736, 2433, 206, 1256, 1106, 1256, 49, 1030, 1256
2, 2000, 5, 67780, 0.355104618844118, 1, NA, NA, 0.318181818181818, 1, 22, 0, 15, 7, 15, NA, 0, 15
2, 2001, 1, 67780, 0, 0, 0.993760681428015, 0.993670699321334, 0, 0, 67780, 0, 0, 0, 0, 67351, 0, 0
2, 2001, 2, 67780, 0.000158772443478061, 0.00521524458643852, 0.260896342168726, 0.236533957845433, 0, 0.00466200466200466, 429, 0, 2, 0, 2, 101, 0, 2
2, 2001, 3, 67780, 0.203284345101494, 0.167740990855095, 0.629803792942271, 0.658415841584158, 0.217791411042945, 0.207843137254902, 326, 19, 53, 71, 53, 133, 95, 53
2, 2001, 4, 67780, 0.355104618844118, 0.948896315421268, 0.465217230779399, 0.5, 0.304347826086957, 0.916666666666667, 69, 6, 44, 21, 44, 2, 30, 44
2, 2001, 5, 67780, 0.244670256231403, 1, NA, NA, 0, 1, 2, 0, 2, 0, 2, NA, 0, 2
2, 2002, 1, 67780, 0, 0, 0.780957959639423, 0.779699026261434, 0, 0, 67780, 0, 0, 0, 0, 52848, 0, 0
2, 2002, 2, 67780, 0.000585483393854891, 0.00535160297633752, 0.629803792942271, 0.626000942063118, 0.000200910795606751, 0.00455489316096189, 14932, 0, 68, 3, 68, 9303, 0, 68
2, 2002, 3, 67780, 0.156454891865788, 0.17173755330592, 0.465217230779399, 0.468990261404408, 0.155991363799928, 0.168194414836922, 5558, 160, 789, 867, 789, 1830, 800, 789
2, 2002, 4, 67780, 0.244670256231403, 0.948896315421268, 0.390926505384046, 0.410526315789474, 0.25530888030888, 0.938431626701231, 2072, 107, 1448, 529, 1448, 39, 535, 1448
2, 2002, 5, 67780, 0.322372855383461, 1, NA, NA, 0.232142857142857, 1, 56, 0, 43, 13, 43, NA, 0, 43
2, 2003, 1, 67780, 0, 0, 0.993203252646964, 0.993405134257893, 0, 0, 67780, 0, 0, 0, 0, 67333, 0, 0
2, 2003, 2, 67780, 0.000438368889167817, 0.00458806802032441, 0.465217230779399, 0.512415349887133, 0, 0.00894854586129754, 447, 0, 4, 0, 4, 227, 0, 4
2, 2003, 3, 67780, 0.103120842843152, 0.149116368698331, 0.390926505384046, 0.333333333333333, 0.148148148148148, 0.201086956521739, 216, 7, 37, 32, 37, 49, 35, 37
2, 2003, 4, 67780, 0.322372855383461, 0.948896315421268, 0.642780170249582, 0.4, 0.336734693877551, 0.923076923076923, 98, 3, 60, 33, 60, 2, 15, 60
2, 2003, 5, 67780, 0.522048750299767, 1, NA, NA, 0.333333333333333, 1, 3, 0, 2, 1, 2, NA, 0, 2
3, 1979, 1, 67780, 0, 0, 0.995218135771064, 0.995323104160519, 0, 0, 67780, 0, 0, 0, 0, 67463, 0, 0
3, 1979, 2, 67780, 0.000332923347455494, 0.0051121052335622, 0.640661040785006, 0.576433121019108, 0, 0.00946372239747634, 317, 0, 3, 0, 3, 181, 0, 3
3, 1979, 3, 67780, 0.112807008303091, 0.164705614981731, 0.428598511885872, 0.438775510204082, 0.112781954887218, 0.169491525423729, 133, 4, 20, 15, 20, 43, 20, 20
3, 1979, 4, 67780, 0.550246393202987, 0.948896315421268, 0.3600843267366, NaN, 0.509090909090909, 1, 55, 5, 27, 28, 27, 0, 25, 27
3, 1979, 5, 67780, 0.165812928134439, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
3, 1980, 1, 67780, 0, 0, 0.994147148399322, 0.993906757155503, 0, 0, 67780, 0, 0, 0, 0, 67367, 0, 0
3, 1980, 2, 67780, 0.000308407187467163, 0.0121953094441641, 0.428598511885872, 0.430317848410758, 0, 0.00968523002421308, 413, 0, 4, 0, 4, 176, 0, 4
3, 1980, 3, 67780, 0.266496157597592, 0.35005578819241, 0.3600843267366, 0.404761904761905, 0.244635193133047, 0.284090909090909, 233, 11, 50, 57, 50, 51, 55, 50
3, 1980, 4, 67780, 0.165812928134439, 0.948896315421268, 0.361072357144815, 0.5, 0.213333333333333, 0.932203389830508, 75, 2, 55, 16, 55, 2, 10, 55
3, 1980, 5, 67780, 0.54315471484706, 1, NA, NA, 0.5, 1, 2, 0, 1, 1, 1, NA, 0, 1
3, 1981, 1, 67780, 0, 0, 0.939861245651321, 0.940557686633225, 0, 0, 67780, 0, 0, 0, 0, 63751, 0, 0
3, 1981, 2, 67780, 0.000798368249998793, 0.0184463832228995, 0.3600843267366, 0.351077313054499, 0.000496401092082403, 0.0203625527688105, 4029, 0, 82, 2, 82, 1385, 0, 82
3, 1981, 3, 67780, 0.0679028871617171, 0.479929112728195, 0.361072357144815, 0.373239436619718, 0.067578125, 0.464599916212819, 2560, 45, 1109, 173, 1109, 477, 225, 1109
3, 1981, 4, 67780, 0.54315471484706, 0.948896315421268, 0.330800332724195, 0.48, 0.535580524344569, 0.932795698924731, 801, 91, 347, 429, 347, 12, 455, 347
3, 1981, 5, 67780, 0.268522799608578, 1, NA, NA, 0.230769230769231, 1, 13, 1, 10, 3, 10, NA, 5, 10
3, 1982, 1, 67780, 0, 0, 0.893785251736156, 0.893493655945707, 0, 0, 67780, 0, 0, 0, 0, 60561, 0, 0
3, 1982, 2, 67780, 0.000181197619748885, 0.00594603976843877, 0.361072357144815, 0.354703832752613, 0, 0.00609502701205153, 7219, 0, 44, 0, 44, 2545, 0, 44
3, 1982, 3, 67780, 0.262031691166173, 0.188943314945336, 0.330800332724195, 0.343525179856115, 0.257235421166307, 0.191625472521082, 4630, 242, 659, 1191, 659, 955, 1210, 659
3, 1982, 4, 67780, 0.268522799608578, 0.948896315421268, 0.302489465753857, 0.261538461538462, 0.246027397260274, 0.952761627906977, 1825, 80, 1311, 449, 1311, 17, 400, 1311
3, 1982, 5, 67780, 0.144666698273007, 1, NA, NA, 0.125, 1, 48, 0, 42, 6, 42, NA, 0, 42
3, 1983, 1, 67780, 0, 0, 0.894606422185364, 0.892918264974919, 0, 0, 67780, 0, 0, 0, 0, 60522, 0, 0
3, 1983, 2, 67780, 0.00078274292623115, 0.00430596029934838, 0.330800332724195, 0.326038781163435, 0.0012400110223202, 0.00400055180024831, 7258, 4, 29, 9, 29, 2354, 20, 29
3, 1983, 3, 67780, 0.114214064063873, 0.140607463251634, 0.302489465753857, 0.292498650836481, 0.117961364570489, 0.136533084808947, 4866, 132, 586, 574, 586, 1084, 660, 586
3, 1983, 4, 67780, 0.144666698273007, 0.948896315421268, 0.57955039100955, 0.659574468085106, 0.138825324180015, 0.937555358724535, 2622, 68, 2117, 364, 2117, 93, 340, 2117
3, 1983, 5, 67780, 0.205810941170267, 1, NA, NA, 0.25, 1, 48, 3, 36, 12, 36, NA, 15, 36
3, 1984, 1, 67780, 0, 0, 0.867017775331091, 0.866420773089407, 0, 0, 67780, 0, 0, 0, 0, 58726, 0, 0
3, 1984, 2, 67780, 0.000312496277048324, 0.0125457793054863, 0.302489465753857, 0.295703736853882, 0.000220896841175171, 0.0125939019001326, 9054, 0, 114, 2, 114, 2643, 0, 114
3, 1984, 3, 67780, 0.0588085803718659, 0.358104384372718, 0.57955039100955, 0.566492146596859, 0.055758538522637, 0.357335127860027, 6295, 59, 2124, 351, 2124, 2164, 295, 2124
3, 1984, 4, 67780, 0.205810941170267, 0.948896315421268, 0.319743408199062, 0.39344262295082, 0.205917874396135, 0.95361216730038, 1656, 57, 1254, 341, 1254, 24, 285, 1254
3, 1984, 5, 67780, 0.138022616030134, 1, NA, NA, 0.162162162162162, 1, 37, 0, 31, 6, 31, NA, 0, 31
3, 1985, 1, 67780, 0, 0, 0.836250514402097, 0.837887282384184, 0, 0, 67780, 0, 0, 0, 0, 56792, 0, 0
3, 1985, 2, 67780, 0.000156179842651483, 0.00920268866310625, 0.57955039100955, 0.582599118942731, 0.00018201674554059, 0.00819224467504096, 10988, 0, 90, 2, 90, 6348, 0, 90
3, 1985, 3, 67780, 0.0854985867775956, 0.27721744956105, 0.319743408199062, 0.319105691056911, 0.0842128408091469, 0.291236494597839, 4548, 75, 1213, 383, 1213, 942, 375, 1213
3, 1985, 4, 67780, 0.138022616030134, 0.948896315421268, 0.738294568304261, 0.747126436781609, 0.144776119402985, 0.949389179755672, 2010, 58, 1632, 291, 1632, 65, 290, 1632
3, 1985, 5, 67780, 0.134230720061338, 1, NA, NA, 0.318181818181818, 1, 22, 1, 15, 7, 15, NA, 5, 15
3, 1986, 1, 67780, 0, 0, 0.987118277959303, 0.987075833579227, 0, 0, 67780, 0, 0, 0, 0, 66904, 0, 0
3, 1986, 2, 67780, 0.000230301010401224, 0.0151868247383129, 0.319743408199062, 0.322916666666667, 0, 0.0136986301369863, 876, 0, 12, 0, 12, 279, 0, 12
3, 1986, 3, 67780, 0.0559796369813155, 0.415719153835346, 0.738294568304261, 0.734177215189873, 0.0581196581196581, 0.426497277676951, 585, 9, 235, 34, 235, 232, 45, 235
3, 1986, 4, 67780, 0.134230720061338, 0.948896315421268, 0.659277698535569, 0, 0.166666666666667, 0.971428571428571, 84, 3, 68, 14, 68, 0, 15, 68
3, 1986, 5, 67780, 0.286456106012595, 1, NA, NA, 0, 1, 2, 0, 2, 0, 2, NA, 0, 2
3, 1987, 1, 67780, 0, 0, 0.855608579972092, 0.855812924166421, 0, 0, 67780, 0, 0, 0, 0, 58007, 0, 0
3, 1987, 2, 67780, 0.00014844677283643, 0.0197965194623336, 0.738294568304261, 0.733486622073579, 0.000204645451754835, 0.0207757650189336, 9773, 0, 203, 2, 203, 7018, 0, 203
3, 1987, 3, 67780, 0.0543710879939396, 0.504468407749902, 0.659277698535569, 0.638474295190713, 0.0556862745098039, 0.499169435215947, 2550, 25, 1202, 142, 1202, 770, 125, 1202
3, 1987, 4, 67780, 0.286456106012595, 0.948896315421268, 0.658386192373351, 0.818181818181818, 0.268348623853211, 0.96551724137931, 436, 19, 308, 117, 308, 9, 95, 308
3, 1987, 5, 67780, 0.336298210580261, 1, NA, NA, 0.5, 1, 2, 0, 1, 1, 1, NA, 0, 1
3, 1988, 1, 67780, 0, 0, 0.998809404450233, 0.998804957214518, 0, 0, 67780, 0, 0, 0, 0, 67699, 0, 0
3, 1988, 2, 67780, 0.000144060018469783, 0.00435107414195235, 0.659277698535569, 0.62962962962963, 0, 0, 81, 0, 0, 0, 0, 51, 0, 0
3, 1988, 3, 67780, 0.122701069611324, 0.14197371370519, 0.658386192373351, 0.714285714285714, 0.166666666666667, 0.16, 30, 1, 4, 5, 4, 15, 5, 4
3, 1988, 4, 67780, 0.336298210580261, 0.948896315421268, 0.627080346162871, NaN, 0.166666666666667, 1, 6, 0, 5, 1, 5, 0, 0, 5
3, 1988, 5, 67780, 0.337623042254616, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
3, 1989, 1, 67780, 0, 0, 0.995519556469141, 0.995839480672765, 0, 0, 67780, 0, 0, 0, 0, 67498, 0, 0
3, 1989, 2, 67780, 0.000337298873444358, 0.00582860856742029, 0.658386192373351, 0.702508960573477, 0, 0.0106382978723404, 282, 0, 3, 0, 3, 196, 0, 3
3, 1989, 3, 67780, 0.146997585479351, 0.185572067940783, 0.627080346162871, 0.660377358490566, 0.156626506024096, 0.242857142857143, 83, 3, 17, 13, 17, 35, 15, 17
3, 1989, 4, 67780, 0.337623042254616, 0.948896315421268, 0.625823846452826, 0.5, 0.333333333333333, 0.833333333333333, 18, 0, 10, 6, 10, 1, 0, 10
3, 1989, 5, 67780, 0.249711833135133, 1, NA, NA, 1, NaN, 1, 0, 0, 1, 0, NA, 0, 0
3, 1990, 1, 67780, 0, 0, 0.995460362134244, 0.995765712599587, 0, 0, 67780, 0, 0, 0, 0, 67493, 0, 0
3, 1990, 2, 67780, 0.000409649487233432, 0.00860542094031413, 0.627080346162871, 0.568904593639576, 0.00348432055749129, 0.0104895104895105, 287, 0, 3, 1, 3, 161, 0, 3
3, 1990, 3, 67780, 0.147658400118104, 0.261759400141349, 0.625823846452826, 0.670588235294118, 0.10655737704918, 0.220183486238532, 122, 0, 24, 13, 24, 57, 0, 24
3, 1990, 4, 67780, 0.249711833135133, 0.948896315421268, 0.312075809794695, NaN, 0.214285714285714, 1, 28, 1, 22, 6, 22, 0, 5, 22
3, 1990, 5, 67780, 0.249382166150527, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
3, 1991, 1, 67780, 0, 0, 0.992948355915505, 0.993139569194453, 0, 0, 67780, 0, 0, 0, 0, 67315, 0, 0
3, 1991, 2, 67780, 0.000411645866011168, 0.0063201667885362, 0.625823846452826, 0.62472885032538, 0, 0.00860215053763441, 465, 0, 4, 0, 4, 288, 0, 4
3, 1991, 3, 67780, 0.10544748393698, 0.19959369991117, 0.312075809794695, 0.327433628318584, 0.092485549132948, 0.280254777070064, 173, 4, 44, 16, 44, 37, 20, 44
3, 1991, 4, 67780, 0.249382166150527, 0.948896315421268, 0.639808898384753, 0.666666666666667, 0.171052631578947, 0.952380952380952, 76, 1, 60, 13, 60, 2, 5, 60
3, 1991, 5, 67780, 0.456706399755944, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
3, 1992, 1, 67780, 0, 0, 0.992828204055112, 0.992726467984656, 0, 0, 67780, 0, 0, 0, 0, 67287, 0, 0
3, 1992, 2, 67780, 0.000287124284988782, 0.00973192849969107, 0.312075809794695, 0.346938775510204, 0, 0.00608519269776876, 493, 0, 3, 0, 3, 170, 0, 3
3, 1992, 3, 67780, 0.10529505376204, 0.290651720999001, 0.639808898384753, 0.598086124401914, 0.075, 0.293918918918919, 320, 7, 87, 24, 87, 125, 35, 87
3, 1992, 4, 67780, 0.456706399755944, 0.948896315421268, 0.713071819956078, 1, 0.404761904761905, 0.98, 84, 3, 49, 34, 49, 1, 15, 49
3, 1992, 5, 67780, 0.193010679601437, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
3, 1993, 1, 67780, 0, 0, 0.847246313675086, 0.846916494541163, 0, 0, 67780, 0, 0, 0, 0, 57404, 0, 0
3, 1993, 2, 67780, 0.000286685322772096, 0.0057178262314006, 0.639808898384753, 0.633730504698247, 0.000192752505782575, 0.00491613649508386, 10376, 1, 51, 2, 51, 6542, 5, 51
3, 1993, 3, 67780, 0.210721552898105, 0.182379221258863, 0.713071819956078, 0.710966163880962, 0.201533985718064, 0.187479297780722, 3781, 143, 566, 762, 566, 1744, 715, 566
3, 1993, 4, 67780, 0.193010679601437, 0.948896315421268, 0.714627048973306, 0.75, 0.167842031029619, 0.952542372881356, 709, 25, 562, 119, 562, 21, 125, 562
3, 1993, 5, 67780, 0.463170837190491, 1, NA, NA, 0.857142857142857, 1, 7, 0, 1, 6, 1, NA, 0, 1
3, 1994, 1, 67780, 0, 0, 0.994077100257246, 0.99408380053113, 0, 0, 67780, 0, 0, 0, 0, 67379, 0, 0
3, 1994, 2, 67780, 0.000609638312760841, 0.00512737074533076, 0.713071819956078, 0.7625, 0, 0.00249376558603491, 401, 0, 1, 0, 1, 305, 0, 1
3, 1994, 3, 67780, 0.0798097139345111, 0.165155553897545, 0.714627048973306, 0.7, 0.0947368421052632, 0.186046511627907, 95, 2, 16, 9, 16, 49, 10, 16
3, 1994, 4, 67780, 0.463170837190491, 0.948896315421268, 0.641206108448192, NaN, 0.428571428571429, 1, 21, 1, 12, 9, 12, 0, 5, 12
3, 1994, 5, 67780, 0.307086030147149, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
3, 1995, 1, 67780, 0, 0, 0.998109923234021, 0.998037769253467, 0, 0, 67780, 0, 0, 0, 0, 67647, 0, 0
3, 1995, 2, 67780, 0.000214323040078845, 0.00715452607105982, 0.714627048973306, 0.744360902255639, 0, 0, 133, 0, 0, 0, 0, 99, 0, 0
3, 1995, 3, 67780, 0.214377428673148, 0.222858562109657, 0.641206108448192, 0.736842105263158, 0.235294117647059, 0.269230769230769, 34, 1, 7, 8, 7, 14, 5, 7
3, 1995, 4, 67780, 0.307086030147149, 0.948896315421268, 0.311620317161846, NaN, 0, 1, 5, 0, 5, 0, 5, 0, 0, 5
3, 1995, 5, 67780, 0.526471369007643, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
3, 1996, 1, 67780, 0, 0, 0.998160822962767, 0.99822956624373, 0, 0, 67780, 0, 0, 0, 0, 67660, 0, 0
3, 1996, 2, 67780, 0.000621595393245244, 0.0175162611688239, 0.641206108448192, 0.644067796610169, 0, 0.0166666666666667, 120, 0, 2, 0, 2, 76, 0, 2
3, 1996, 3, 67780, 0.132627364988479, 0.462341157660743, 0.311620317161846, 0.12, 0.214285714285714, 0.242424242424242, 42, 1, 8, 9, 8, 3, 5, 8
3, 1996, 4, 67780, 0.526471369007643, 0.948896315421268, 0.718562177973642, NaN, 0.5, 1, 22, 1, 11, 11, 11, 0, 5, 11
3, 1996, 5, 67780, 0.314622176458205, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
3, 1997, 1, 67780, 0, 0, 0.994191605205206, 0.994113307760401, 0, 0, 67780, 0, 0, 0, 0, 67381, 0, 0
